event_id,nearest_facility_distance_m,nearest_facility_type,facilities_within_radius
10140,,,0
10141,,,0
10142,4754.65599117,industrial_area,1
10143,,,0
10144,1358.75748784,industrial_area,17
10145,1393.56190529,industrial_area,17
10146,163.567417,industrial_area,3
10147,667.58142107,industrial_area,2
10148,1843.76975549,industrial_area,2
10149,1882.49922358,industrial_area,2
10150,1962.33113656,industrial_area,2
10151,,,0
10152,,,0
10153,,,0
10154,4639.47838878,industrial_works,1
10155,4433.60017888,industrial_works,2
10156,3997.69898654,industrial_area,2
10157,3217.74770007,industrial_area,2
10158,4846.41090009,industrial_area,1
10159,4784.83336923,industrial_area,2
10160,,,0
10161,,,0
10162,,,0
10163,,,0
10164,1088.64334482,industrial_area,13
10165,880.21027178,industrial_area,13
10166,,,0
10167,471.54835639,industrial_area,1
10168,,,0
10169,,,0
10170,,,0
10171,,,0
10172,,,0
10173,,,0
10174,653.69395912,power_plant,2
10175,448.39866824,industrial_area,1
10176,,,0
10177,,,0
10178,,,0
10179,,,0
10180,,,0
10181,,,0
10182,,,0
10183,,,0
10184,,,0
10185,,,0
10186,,,0
10187,,,0
10188,,,0
10189,4104.23590227,industrial_area,2
10190,,,0
10191,,,0
10192,,,0
10193,,,0
10194,,,0
10195,,,0
10196,,,0
10197,,,0
10198,,,0
10199,,,0
10200,,,0
10201,,,0
10202,,,0
10203,,,0
10204,,,0
10205,,,0
10206,,,0
10207,,,0
10208,,,0
10209,,,0
10210,,,0
10211,,,0
10212,,,0
10213,,,0
10214,,,0
10215,,,0
10216,,,0
10217,,,0
10218,,,0
10219,,,0
10220,,,0
10221,,,0
10222,,,0
10223,,,0
10224,,,0
10225,,,0
10226,,,0
10227,,,0
10228,677.18477528,industrial_area,2
10229,,,0
10230,,,0
10231,1319.38316795,industrial_area,52
10232,1988.19116598,industrial_area,88
10233,,,0
10234,,,0
10235,,,0
10236,,,0
10237,,,0
10238,,,0
10239,,,0
10240,429.14152093,industrial_area,1
10241,3103.1495419,power_plant,2
10242,450.79372429,power_plant,2
10243,350.77329752,industrial_area,1
10244,525.40782162,industrial_area,1
10245,64.47444683,industrial_area,5
10246,309.54029464,industrial_area,5
10247,,,0
10248,2422.07564476,industrial_works,2
10249,4456.37372805,industrial_works,1
10250,4119.64526016,industrial_works,1
10251,,,0
10252,,,0
10253,,,0
10254,2283.75028705,industrial_area,16
10255,4498.22870818,industrial_area,1
10256,,,0
10257,,,0
10258,,,0
10259,,,0
10260,,,0
10261,,,0
10262,,,0
10263,,,0
10264,4361.10343123,industrial_area,6
10265,,,0
10266,,,0
10267,,,0
10268,,,0
10269,,,0
10270,,,0
10271,,,0
10272,,,0
10273,,,0
10274,,,0
10275,,,0
10276,,,0
10277,,,0
10278,,,0
10279,,,0
10280,,,0
10281,,,0
10282,,,0
10283,,,0
10284,,,0
10285,,,0
10286,,,0
10287,3181.13465814,power_plant,1
10288,,,0
10289,,,0
10290,,,0
10291,,,0
10292,3783.61178665,power_plant,3
10293,3711.22086585,power_plant,3
10294,3436.93220391,industrial_area,1
10295,4065.35717695,power_plant,1
10296,,,0
10297,,,0
10298,670.34960149,industrial_works,10
10299,1259.67453352,industrial_area,9
10300,895.8611882,industrial_area,9
10301,,,0
10302,2410.90455504,industrial_area,10
10303,1722.6930103,industrial_area,7
10304,1235.73375193,power_plant,9
10305,,,0
10306,,,0
10307,,,0
10308,,,0
10309,,,0
10310,,,0
10311,,,0
10312,3191.45857406,power_plant,1
10313,3108.69311613,power_plant,1
10314,674.92709899,industrial_area,8
10315,,,0
10316,439.04752585,industrial_area,2
10317,3261.34452957,power_plant,1
10318,2952.05513048,power_plant,1
10319,,,0
10320,,,0
10321,,,0
10322,1097.14199961,power_plant,2
10323,,,0
10324,,,0
10325,1763.74772095,industrial_works,2
10326,4039.61706934,industrial_area,2
10327,,,0
10328,,,0
10329,,,0
10330,,,0
10331,,,0
10332,,,0
10333,,,0
10334,,,0
10335,,,0
10336,,,0
10337,,,0
10338,,,0
10339,,,0
10340,,,0
10341,,,0
10342,,,0
10343,,,0
10344,,,0
10345,,,0
10346,,,0
10347,,,0
10348,,,0
10349,,,0
10350,,,0
10351,,,0
10352,,,0
10353,,,0
10354,,,0
10355,,,0
10356,,,0
10357,,,0
10358,,,0
10359,,,0
10360,,,0
10361,,,0
10362,178.37078731,industrial_area,9
10363,,,0
10364,,,0
10365,,,0
10366,,,0
10367,,,0
10368,,,0
10369,,,0
10370,,,0
10371,,,0
10372,,,0
10373,,,0
10374,648.84534614,industrial_area,8
10375,458.56788514,industrial_area,12
10376,290.56499436,industrial_area,12
10377,3943.53336964,power_plant,5
10378,2318.14019057,industrial_area,4
10379,2421.60506703,industrial_area,4
10380,,,0
10381,,,0
10382,,,0
10383,,,0
10384,,,0
10385,,,0
10386,,,0
10387,,,0
10388,,,0
10389,,,0
10390,3333.05251838,industrial_area,1
10391,,,0
10392,,,0
10393,,,0
10394,,,0
10395,,,0
10396,,,0
10397,4694.90162848,power_plant,1
10398,4707.94338465,power_plant,1
10399,4746.97959777,power_plant,1
10400,4411.53673468,power_plant,1
10401,,,0
10402,,,0
10403,,,0
10404,,,0
10405,,,0
10406,,,0
10407,,,0
10408,,,0
10409,,,0
10410,,,0
10411,,,0
10412,,,0
10413,338.41570037,industrial_area,10
10414,2914.18503361,power_plant,2
10415,3243.64385741,power_plant,2
10416,1277.26218467,industrial_area,2
10417,,,0
10418,360.73864858,industrial_area,3
10419,217.99793901,industrial_area,3
10420,690.71639701,power_plant,2
10421,,,0
10422,805.01870224,industrial_works,10
10423,671.88369616,power_plant,10
10424,,,0
10425,3831.5770774,industrial_area,2
10426,3745.72435567,industrial_area,2
10427,,,0
10428,,,0
10429,721.75514053,industrial_area,14
10430,,,0
10431,,,0
10432,718.91920077,industrial_area,2
10433,653.77493395,industrial_works,7
10434,3120.92466048,industrial_works,18
10435,,,0
10436,,,0
10437,,,0
10438,,,0
10439,,,0
10440,,,0
10441,,,0
10442,,,0
10443,,,0
10444,,,0
10445,,,0
10446,,,0
10447,,,0
10448,,,0
10449,,,0
10450,,,0
10451,,,0
10452,,,0
10453,,,0
10454,,,0
10455,,,0
10456,,,0
10457,,,0
10458,,,0
10459,,,0
10460,,,0
10461,,,0
10462,,,0
10463,,,0
10464,,,0
10465,245.09900653,industrial_area,6
10466,,,0
10467,252.8566895,industrial_area,5
10468,,,0
10469,,,0
10470,,,0
10471,2806.26894559,power_plant,2
10472,2849.22536864,power_plant,2
10473,,,0
10474,,,0
10475,,,0
10476,,,0
10477,,,0
10478,,,0
10479,,,0
10480,,,0
10481,,,0
10482,,,0
10483,,,0
10484,,,0
10485,,,0
10486,,,0
10487,,,0
10488,3665.33078715,industrial_area,2
10489,4002.91294907,industrial_area,2
10490,3973.30899316,industrial_area,6
10491,3870.27188369,industrial_area,6
10492,,,0
10493,,,0
10494,,,0
10495,,,0
10496,,,0
10497,,,0
10498,,,0
10499,,,0
10500,,,0
10501,,,0
10502,,,0
10503,,,0
10504,,,0
10505,1788.7774864,industrial_area,1
10506,189.99783009,industrial_area,6
10507,51.38920039,industrial_area,12
10508,266.13342661,industrial_works,12
10509,,,0
10510,,,0
10511,1168.68116778,industrial_area,138
10512,,,0
10513,495.1001137,industrial_works,7
10514,3363.44422111,pipeline,1
10515,,,0
10516,3048.97504076,industrial_area,3
10517,3347.0201377,industrial_area,4
10518,4125.09162447,industrial_area,4
10519,,,0
10520,,,0
10521,1560.68345529,pipeline,21
10522,1311.59322622,pipeline,28
10523,1784.45252735,pipeline,20
10524,2016.20524016,pipeline,24
10525,2153.11779653,pipeline,21
10526,,,0
10527,,,0
10528,,,0
10529,4840.06610936,pipeline,2
10530,186.88883623,industrial_area,1
10531,,,0
10532,1559.64713299,industrial_area,2
10533,,,0
10534,,,0
10535,,,0
10536,,,0
10537,,,0
10538,,,0
10539,,,0
10540,,,0
10541,,,0
10542,,,0
10543,,,0
10544,1730.24910958,power_plant,1
10545,,,0
10546,,,0
10547,,,0
10548,,,0
10549,,,0
10550,1138.59988979,power_plant,4
10551,274.14716393,industrial_area,6
10552,423.90657312,industrial_area,3
10553,,,0
10554,,,0
10555,,,0
10556,,,0
10557,,,0
10558,,,0
10559,,,0
10560,,,0
10561,,,0
10562,,,0
10563,,,0
10564,,,0
10565,,,0
10566,,,0
10567,,,0
10568,1634.5099217,industrial_area,2
10569,1491.74355802,industrial_area,2
10570,569.2892096,industrial_area,2
10571,1674.34624522,industrial_area,33
10572,,,0
10573,,,0
10574,,,0
10575,657.30650533,industrial_area,3
10576,2036.1916082,industrial_works,2
10577,4009.41582629,industrial_area,1
10578,,,0
10579,,,0
10580,,,0
10581,4792.77543839,industrial_area,1
10582,4790.4902488,industrial_area,1
10583,473.91721402,power_plant,1
10584,694.49598067,pipeline,42
10585,1157.82224541,pipeline,41
10586,1225.72186349,pipeline,32
10587,1623.91055171,pipeline,36
10588,,,0
10589,,,0
10590,451.10142876,industrial_area,3
10591,292.35848323,industrial_area,3
10592,,,0
10593,869.11592568,industrial_area,3
10594,721.70840727,industrial_area,3
10595,,,0
10596,,,0
10597,,,0
10598,,,0
10599,,,0
10600,,,0
10601,2156.40953596,power_plant,2
10602,2506.00019643,power_plant,1
10603,2874.82529061,power_plant,1
10604,1948.987379,power_plant,2
10605,2329.82999212,power_plant,2
10606,2723.16606336,power_plant,1
10607,1800.27161079,power_plant,2
10608,,,0
10609,4906.24445493,pipeline,4
10610,642.17787173,power_plant,1
10611,,,0
10612,,,0
10613,,,0
10614,,,0
10615,,,0
10616,,,0
10617,,,0
10618,,,0
10619,,,0
10620,2519.04518022,power_plant,1
10621,820.16207465,power_plant,10
10622,792.89466999,power_plant,10
10623,4910.8868655,power_plant,1
10624,1990.61905956,industrial_area,4
10625,,,0
10626,3504.08635812,power_plant,2
10627,4270.33145673,power_plant,3
10628,1354.7145355,power_plant,1
10629,920.88949535,power_plant,1
10630,,,0
10631,,,0
10632,,,0
10633,,,0
10634,2175.04023493,industrial_area,3
10635,4675.08695206,industrial_area,1
10636,1456.77834197,power_plant,2
10637,,,0
10638,672.28450309,industrial_area,10
10639,524.04133609,industrial_area,19
10640,477.19698338,industrial_area,19
10641,1856.04858351,industrial_area,78
10642,1905.8705781,power_plant,76
10643,119.66230795,industrial_works,54
10644,2340.22133756,power_plant,1
10645,,,0
10646,,,0
10647,2575.3431983,industrial_area,1
10648,2464.32159264,industrial_area,1
10649,2799.04459073,industrial_area,1
10650,,,0
10651,,,0
10652,,,0
10653,,,0
10654,,,0
10655,,,0
10656,,,0
10657,,,0
10658,,,0
10659,,,0
10660,,,0
10661,,,0
10662,,,0
10663,,,0
10664,,,0
10665,,,0
10666,,,0
10667,3044.64480776,industrial_area,3
10668,473.06408957,industrial_area,6
10669,360.34691508,industrial_area,6
10670,4112.22508607,industrial_area,2
10671,,,0
10672,1872.02871452,industrial_area,7
10673,690.77808829,industrial_works,7
10674,,,0
10675,,,0
10676,3074.84226195,industrial_works,2
10677,2458.37014039,industrial_works,2
10678,,,0
10679,,,0
10680,4087.97339761,industrial_works,1
10681,3191.59516493,industrial_area,1
10682,577.63412735,power_plant,10
10683,,,0
10684,,,0
10685,,,0
10686,,,0
10687,,,0
10688,,,0
10689,536.78278323,power_plant,2
10690,3103.30313363,power_plant,7
10691,700.07523475,industrial_area,2
10692,,,0
10693,,,0
10694,231.03847498,industrial_area,70
10695,429.2150062,industrial_area,62
10696,,,0
10697,,,0
10698,4432.29990444,industrial_area,2
10699,,,0
10700,,,0
10701,,,0
10702,,,0
10703,,,0
10704,1201.44135945,industrial_area,5
10705,4724.34859059,power_plant,1
10706,4634.91944886,power_plant,2
10707,,,0
10708,,,0
10709,,,0
10710,,,0
10711,2411.06271974,industrial_area,3
10712,2308.27648794,industrial_area,30
10713,1688.27604781,power_plant,1
10714,2103.77871233,power_plant,1
10715,1740.33249316,industrial_works,1
10716,,,0
10717,1646.52788256,industrial_works,1
10718,,,0
10719,507.26732239,industrial_area,1
10720,,,0
10721,,,0
10722,,,0
10723,4069.59172041,pipeline,2
10724,4181.87123314,pipeline,1
10725,,,0
10726,,,0
10727,,,0
10728,,,0
10729,,,0
10730,,,0
10731,4654.8251358,power_plant,1
10732,,,0
10733,4987.59338829,power_plant,1
10734,4970.20954009,power_plant,1
10735,,,0
10736,,,0
10737,,,0
10738,,,0
10739,,,0
10740,,,0
10741,,,0
10742,,,0
10743,,,0
10744,,,0
10745,,,0
10746,,,0
10747,,,0
10748,,,0
10749,,,0
10750,,,0
10751,2158.67541351,pipeline,1
10752,1738.29993329,pipeline,1
10753,1860.2055092,pipeline,1
10754,,,0
10755,3125.83918902,power_plant,1
10756,2732.76350966,industrial_works,2
10757,,,0
10758,,,0
10759,,,0
10760,,,0
10761,4489.74503274,power_plant,1
10762,,,0
10763,,,0
10764,,,0
10765,2945.95367224,industrial_area,1
10766,,,0
10767,,,0
10768,,,0
10769,,,0
10770,,,0
10771,,,0
10772,,,0
10773,4924.30607783,power_plant,1
10774,,,0
10775,,,0
10776,,,0
10777,1249.5673229,industrial_area,4
10778,,,0
10779,,,0
10780,,,0
10781,2444.59087383,power_plant,3
10782,,,0
10783,,,0
10784,,,0
10785,,,0
10786,,,0
10787,2101.87071355,industrial_area,3
10788,2157.76278357,industrial_area,12
10789,,,0
10790,,,0
10791,1066.13701339,power_plant,4
10792,,,0
10793,,,0
10794,,,0
10795,,,0
10796,,,0
10797,,,0
10798,3943.03170976,industrial_area,3
10799,2124.93300146,industrial_area,11
10800,2966.23577971,power_plant,2
10801,,,0
10802,,,0
10803,4640.89624483,power_plant,1
10804,,,0
10805,4855.17437488,power_plant,1
10806,4912.2288909,power_plant,1
10807,,,0
10808,3034.91476209,pipeline,1
10809,,,0
10810,,,0
10811,,,0
10812,,,0
10813,2226.16645445,power_plant,33
10814,1721.00110788,industrial_area,16
10815,2955.35363101,power_plant,1
10816,1849.81355502,industrial_area,23
10817,,,0
10818,4695.57934656,industrial_area,1
10819,,,0
10820,4590.41482611,industrial_area,1
10821,,,0
10822,,,0
10823,,,0
10824,,,0
10825,,,0
10826,,,0
10827,,,0
10828,,,0
10829,,,0
10830,,,0
10831,,,0
10832,,,0
10833,,,0
10834,3010.70403317,industrial_area,1
10835,,,0
10836,4797.61685749,industrial_area,1
10837,4410.05441421,industrial_area,1
10838,877.9579676,industrial_area,1
10839,2396.76910723,industrial_area,8
10840,,,0
10841,,,0
10842,,,0
10843,,,0
10844,562.09509527,industrial_area,7
10845,,,0
10846,,,0
10847,,,0
10848,3396.00740326,industrial_area,3
10849,,,0
10850,4698.40691931,power_plant,2
10851,3462.80029352,industrial_works,3
10852,135.27475446,power_plant,1
10853,560.55961175,power_plant,1
10854,,,0
10855,2745.67855227,industrial_area,2
10856,,,0
10857,,,0
10858,923.30014942,industrial_area,3
10859,,,0
10860,,,0
10861,,,0
10862,,,0
10863,,,0
10864,,,0
10865,,,0
10866,,,0
10867,,,0
10868,124.16702343,industrial_works,61
10869,,,0
10870,,,0
10871,,,0
10872,640.08531815,industrial_area,7
10873,306.4738283,industrial_area,5
10874,403.14221106,industrial_area,5
10875,,,0
10876,91.73767734,industrial_area,30
10877,,,0
10878,,,0
10879,1041.23390706,industrial_area,137
10880,1488.76140557,industrial_area,2
10881,235.59841009,industrial_area,3
10882,692.71255256,industrial_area,3
10883,,,0
10884,,,0
10885,,,0
10886,283.70079225,industrial_works,1
10887,,,0
10888,,,0
10889,,,0
10890,,,0
10891,,,0
10892,,,0
10893,369.94215026,industrial_area,1
10894,340.56376991,industrial_area,1
10895,239.76827083,industrial_area,1
10896,4756.78156365,industrial_works,1
10897,,,0
10898,1515.24025248,industrial_works,2
10899,,,0
10900,,,0
10901,,,0
10902,3447.57077443,industrial_area,1
10903,,,0
10904,,,0
10905,,,0
10906,,,0
10907,,,0
10908,,,0
10909,,,0
10910,149.05221865,industrial_area,2
10911,,,0
10912,,,0
10913,,,0
10914,,,0
10915,,,0
10916,,,0
10917,,,0
10918,,,0
10919,,,0
10920,,,0
10921,,,0
10922,,,0
10923,,,0
10924,,,0
10925,,,0
10926,,,0
10927,,,0
10928,,,0
10929,,,0
10930,,,0
10931,1731.24871885,industrial_area,2
10932,1488.26160694,industrial_area,2
10933,1779.42250564,industrial_area,4
10934,2116.95549284,industrial_area,4
10935,1195.28204833,industrial_area,138
10936,,,0
10937,,,0
10938,,,0
10939,,,0
10940,,,0
10941,,,0
10942,,,0
10943,,,0
10944,4962.93160111,industrial_area,1
10945,,,0
10946,3694.4967031,industrial_works,3
10947,1400.21976592,industrial_area,6
10948,,,0
10949,,,0
10950,,,0
10951,,,0
10952,,,0
10953,,,0
10954,,,0
10955,,,0
10956,,,0
10957,,,0
10958,,,0
10959,,,0
10960,,,0
10961,,,0
10962,,,0
10963,,,0
10964,,,0
10965,,,0
10966,,,0
10967,,,0
10968,,,0
10969,,,0
10970,,,0
10971,,,0
10972,307.59073352,power_plant,2
10973,,,0
10974,,,0
10975,,,0
10976,,,0
10977,,,0
10978,,,0
10979,,,0
10980,,,0
10981,,,0
10982,,,0
10983,,,0
10984,,,0
10985,,,0
10986,,,0
10987,,,0
10988,,,0
10989,211.02880971,power_plant,2
10990,85.50136258,industrial_area,2
10991,404.0266512,industrial_area,4
10992,372.04831285,industrial_area,4
10993,,,0
10994,368.99119032,industrial_area,1
10995,,,0
10996,,,0
10997,,,0
10998,,,0
10999,,,0
11000,,,0
11001,,,0
11002,,,0
11003,,,0
11004,93.23068572,industrial_area,19
11005,262.75060412,industrial_area,52
11006,791.57708704,industrial_area,54
11007,1308.04408088,industrial_area,3
11008,,,0
11009,,,0
11010,,,0
11011,,,0
11012,,,0
11013,,,0
11014,,,0
11015,,,0
11016,,,0
11017,,,0
11018,,,0
11019,,,0
11020,,,0
11021,,,0
11022,4388.11452477,power_plant,1
11023,,,0
11024,,,0
11025,,,0
11026,,,0
11027,,,0
11028,,,0
11029,,,0
11030,,,0
11031,,,0
11032,,,0
11033,,,0
11034,,,0
11035,,,0
11036,,,0
11037,,,0
11038,,,0
11039,,,0
11040,,,0
11041,,,0
11042,,,0
11043,1159.28172124,industrial_area,2
11044,1251.86154314,industrial_area,2
11045,,,0
11046,,,0
11047,,,0
11048,3722.52158304,power_plant,1
11049,3727.18922998,power_plant,1
11050,,,0
11051,,,0
11052,,,0
11053,,,0
11054,,,0
11055,,,0
11056,,,0
11057,,,0
11058,,,0
11059,,,0
11060,,,0
11061,,,0
11062,,,0
11063,,,0
11064,,,0
11065,,,0
11066,,,0
11067,,,0
11068,,,0
11069,,,0
11070,,,0
11071,,,0
11072,,,0
11073,,,0
11074,,,0
11075,,,0
11076,,,0
11077,,,0
11078,,,0
11079,,,0
11080,,,0
11081,,,0
11082,,,0
11083,,,0
11084,,,0
11085,,,0
11086,,,0
11087,,,0
11088,,,0
11089,,,0
11090,,,0
11091,,,0
11092,,,0
11093,,,0
11094,,,0
11095,,,0
11096,,,0
11097,,,0
11098,,,0
11099,,,0
11100,,,0
11101,,,0
11102,,,0
11103,,,0
11104,,,0
11105,,,0
11106,,,0
11107,,,0
11108,,,0
11109,,,0
11110,,,0
11111,,,0
11112,,,0
11113,,,0
11114,,,0
11115,,,0
11116,,,0
11117,,,0
11118,,,0
11119,,,0
11120,,,0
11121,,,0
11122,,,0
11123,,,0
11124,,,0
11125,79.37682347,industrial_area,80
11126,,,0
11127,,,0
11128,,,0
11129,198.395224,power_plant,1
11130,,,0
11131,,,0
11132,,,0
11133,570.0392944,industrial_area,1
11134,,,0
11135,,,0
11136,422.02167885,power_plant,2
11137,,,0
11138,,,0
11139,,,0
11140,423.67188483,power_plant,1
11141,,,0
11142,,,0
11143,,,0
11144,,,0
11145,4341.51016055,power_plant,1
11146,4139.50660037,power_plant,1
11147,716.48987689,power_plant,1
11148,,,0
11149,2396.70525604,power_plant,2
11150,,,0
11151,,,0
11152,,,0
11153,3101.51578987,pipeline,6
11154,,,0
11155,,,0
11156,4970.02905622,pipeline,1
11157,,,0
11158,,,0
11159,,,0
11160,,,0
11161,,,0
11162,,,0
11163,,,0
11164,,,0
11165,2448.29879409,industrial_area,6
11166,,,0
11167,526.4388572,industrial_area,5
11168,1847.87246916,power_plant,1
11169,4609.54988016,industrial_area,1
11170,1679.5208927,power_plant,5
11171,,,0
11172,,,0
11173,1690.97458089,power_plant,2
11174,,,0
11175,,,0
11176,,,0
11177,,,0
11178,4565.74514161,power_plant,2
11179,3182.61786478,industrial_area,1
11180,4234.07332531,power_plant,1
11181,,,0
11182,,,0
11183,1871.26572849,industrial_area,13
11184,2004.47006235,industrial_works,6
11185,1851.54283755,industrial_works,6
11186,1774.37843072,industrial_works,6
11187,3212.81333376,pipeline,1
11188,,,0
11189,,,0
11190,4764.08409243,power_plant,1
11191,,,0
11192,,,0
11193,,,0
11194,2717.80888697,industrial_area,1
11195,1038.59817768,industrial_area,1
11196,615.23949676,power_plant,1
11197,,,0
11198,1894.00668297,industrial_area,1
11199,,,0
11200,,,0
11201,284.51760045,power_plant,13
11202,,,0
11203,,,0
11204,,,0
11205,,,0
11206,,,0
11207,,,0
11208,,,0
11209,,,0
11210,,,0
11211,,,0
11212,,,0
11213,,,0
11214,,,0
11215,,,0
11216,,,0
11217,,,0
11218,,,0
11219,,,0
11220,,,0
11221,,,0
11222,,,0
11223,,,0
11224,,,0
11225,,,0
11226,,,0
11227,,,0
11228,,,0
11229,,,0
11230,,,0
11231,,,0
11232,,,0
11233,,,0
11234,,,0
11235,,,0
11236,,,0
11237,,,0
11238,,,0
11239,,,0
11240,,,0
11241,,,0
11242,,,0
11243,,,0
11244,,,0
11245,,,0
11246,,,0
11247,,,0
11248,,,0
11249,,,0
11250,,,0
11251,,,0
11252,,,0
11253,,,0
11254,,,0
11255,,,0
11256,,,0
11257,,,0
11258,,,0
11259,,,0
11260,,,0
11261,,,0
11262,,,0
11263,,,0
11264,,,0
11265,,,0
11266,,,0
11267,,,0
11268,,,0
11269,,,0
11270,,,0
11271,,,0
11272,,,0
11273,,,0
11274,,,0
11275,,,0
11276,,,0
11277,,,0
11278,,,0
11279,,,0
11280,,,0
11281,,,0
11282,,,0
11283,,,0
11284,,,0
11285,,,0
11286,,,0
11287,,,0
11288,,,0
11289,,,0
11290,805.76147399,industrial_area,8
11291,116.95915524,industrial_area,12
11292,289.18505387,industrial_area,9
11293,998.15965266,industrial_area,2
11294,894.18910691,industrial_area,12
11295,498.95234603,industrial_area,12
11296,896.86085169,industrial_area,12
11297,3048.9027329,industrial_area,4
11298,1099.2165684,industrial_area,9
11299,1280.1894381,industrial_area,8
11300,163.61420135,power_plant,12
11301,960.60979552,industrial_area,11
11302,425.09627249,industrial_area,9
11303,693.71232007,power_plant,7
11304,794.93687906,power_plant,10
11305,289.47021906,power_plant,6
11306,1055.57189178,industrial_area,5
11307,,,0
11308,,,0
11309,,,0
11310,,,0
11311,,,0
11312,249.16318778,power_plant,61
11313,4267.53383971,power_plant,1
11314,,,0
11315,,,0
11316,,,0
11317,,,0
11318,,,0
11319,425.30863365,industrial_area,31
11320,347.66638673,industrial_area,30
11321,280.0360886,industrial_area,34
11322,135.00199551,industrial_area,33
11323,,,0
11324,241.90144701,industrial_area,2
11325,1062.89146597,industrial_area,1
11326,889.29533774,industrial_area,15
11327,237.79087331,industrial_area,4
11328,545.38455635,power_plant,4
11329,374.46290403,industrial_area,2
11330,373.97228523,industrial_area,4
11331,4429.56357971,industrial_works,1
11332,4759.98654931,industrial_works,1
11333,,,0
11334,622.13744596,power_plant,2
11335,473.56541935,power_plant,6
11336,309.16337791,power_plant,6
11337,470.8228738,power_plant,6
11338,174.88477111,industrial_works,5
11339,555.6235316,industrial_works,7
11340,855.88080367,industrial_works,8
11341,,,0
11342,,,0
11343,349.20382867,industrial_area,3
11344,3676.55324436,power_plant,3
11345,,,0
11346,,,0
11347,,,0
11348,,,0
11349,2342.26367331,industrial_area,2
11350,,,0
11351,,,0
