event_id,latitude,longitude,event_date,event_time,confidence,bright_ti4,bright_ti5,frp,daynight,cluster_id,nearest_facility_distance_m,nearest_facility_type,facilities_within_radius,total_detections,active_days,cluster_mean_frp,cluster_max_frp,persistence_score,ndvi_mean,ndbi_mean,ndwi_mean,swir1_mean,swir2_mean,valid_pixel_fraction
946,22.3659,87.29573,2026-09-11,20:34:00,n,299.76,277.53,1.6,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.1045454067383804,-0.4366478418636319,0.2061908968921415,0.0590140449531962,0.0307264046513297,0.04345703125
947,22.37058,87.29688,2026-09-11,20:34:00,n,305.95,277.13,1.6,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.0198730555599533,-0.3157120743439133,0.0754579158115762,0.092595879923315,0.0554164791870373,0.065185546875
1981,22.36478,87.30112,2026-09-11,20:34:00,n,309.44,278.65,1.6,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.0950087857086981,-0.4160476354041026,0.1936428717029855,0.0602410717069038,0.0325910714621256,0.013671875
1983,22.3659,87.29573,2026-09-11,20:34:00,n,299.76,277.53,1.6,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.1045454067383804,-0.4366478418636319,0.2061908968921415,0.0590140449531962,0.0307264046513297,0.04345703125
1984,22.37058,87.29688,2026-09-11,20:34:00,n,305.95,277.13,1.6,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.0198730555599533,-0.3157120743439133,0.0754579158115762,0.092595879923315,0.0554164791870373,0.065185546875
3508,22.36242,87.30013,2026-09-05,20:46:00,n,305.66,288.63,1.39,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.1325697806945458,-0.484700109845306,0.2388367876103067,0.0500220592845888,0.0254323530860026,0.0166015625
3510,22.36731,87.30403,2026-09-05,20:46:00,n,309.19,288.63,2.06,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.0052383586794191,-0.2956155424946258,0.0840158433205186,0.0843686275914603,0.048411764679294,0.012451171875
3511,22.36808,87.30167,2026-09-05,20:46:00,n,310.24,288.1,2.1,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.0356189962047515,-0.3365584129289637,0.1238527465729175,0.0750699999609163,0.0424671431471194,0.01708984375
3512,22.36829,87.29976,2026-09-05,20:46:00,n,309.34,286.86,1.67,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.0861284048762678,-0.4110827819533492,0.1843405399015756,0.0617111111749653,0.0331287037891646,0.0263671875
3513,22.36908,87.2974,2026-09-05,20:46:00,n,304.62,284.39,0.53,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.0641319395653629,-0.4086782742609564,0.1649287101678648,0.0676811112297905,0.0365472222678363,0.0439453125
4101,22.35666,87.2903,2026-09-07,20:08:00,n,307.49,287.22,1.66,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.2787859973702238,-0.0528553775584304,-0.2167950131461427,0.1852828874120553,0.1361289537494393,0.301025390625
4104,22.36481,87.30393,2026-09-07,20:08:00,n,307.46,288.09,1.06,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.0640567818939985,-0.4088623507238048,0.1488688777396659,0.0750000007964413,0.0416827588502703,0.007080078125
4105,22.36546,87.30004,2026-09-07,20:08:00,n,318.07,287.62,2.53,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.082603372128809,-0.41080518931738,0.1809700070975305,0.060679611758989,0.0324679611847528,0.025146484375
4349,22.36584,87.30197,2026-08-29,19:38:00,n,304.37,263.27,0.61,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.0425422274511464,-0.3585314883377891,0.1320007263714017,0.0721790321892307,0.0404532260051177,0.01513671875
5438,22.3605,87.29447,2026-08-24,19:30:00,n,314.52,288.5,3.51,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.1681465414662464,-0.291289120495766,-0.0707627775044225,0.1200214705375187,0.0709632353528457,0.0830078125
5641,22.35603,87.28809,2026-08-25,19:10:00,n,299.91,278.54,1.02,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.2812238382207713,-0.0376106342824317,-0.2227590543447911,0.189942907198385,0.1412493286222672,0.418212890625
5643,22.36787,87.30032,2026-08-25,19:10:00,n,305.12,281.45,1.59,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.0772496611776685,-0.3947730649452398,0.1725512528034441,0.0639843140162673,0.0349656864087663,0.02490234375
5860,22.3576,87.29176,2026-08-27,20:14:00,n,305.77,285.89,1.78,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.2639749144437971,-0.0827298453810877,-0.1969036674603493,0.1776009153583229,0.128112585896528,0.21337890625
5861,22.36518,87.3004,2026-08-27,20:14:00,n,323.59,287.19,3.88,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.0969316356462774,-0.4281523846095079,0.19725165758669,0.0578764706850051,0.0306705882224966,0.020751953125
6665,22.36667,87.29975,2026-08-21,20:27:00,n,307.2,275.03,1.47,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.086297079763585,-0.4061592318300783,0.1848301461672764,0.0612796461621744,0.0327955752907864,0.027587890625
6791,22.36426,87.3003,2026-08-22,07:39:00,n,333.91,294.57,3.04,D,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.1309995484976051,-0.4652339451773262,0.2333969906324378,0.0520753625618374,0.0272231883760811,0.016845703125
6792,22.36824,87.3037,2026-08-22,07:39:00,n,339.4,295.97,7.65,D,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.0135724681362427,-0.3081493890265399,0.0944594116606502,0.0825649124749919,0.047414034964484,0.013916015625
7050,22.35846,87.28915,2026-08-23,19:49:00,n,315.8,289.23,3.44,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.2390753204744704,-0.0886398429899031,-0.1746871983317655,0.1676751292664626,0.1213517343233652,0.330810546875
7052,22.36435,87.29896,2026-08-23,19:49:00,n,320.25,289.13,3.59,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.1336189340855815,-0.4697036807548169,0.2383675702231853,0.0524365387212198,0.0265692308312281,0.025390625
7397,22.36821,87.30191,2026-08-15,08:11:00,n,330.19,283.37,3.8,D,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.0361549374276699,-0.3342018047712788,0.1246514007694134,0.0750782611253468,0.0418260870636373,0.016845703125
7509,22.36782,87.30247,2026-08-16,07:52:00,n,330.84,285.54,2.37,D,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.0246725604319274,-0.3258309623404279,0.1078289069634587,0.0791644071370868,0.045057627293518,0.014404296875
8300,22.36411,87.30314,2026-08-11,20:14:00,n,311.38,290.1,2.22,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.1197207734990929,-0.4359241110194318,0.2021817977969381,0.069895833885918,0.0378208334247271,0.005859375
8301,22.36491,87.29871,2026-08-11,20:14:00,n,313.98,290.28,2.22,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.1287870996787931,-0.458247656145078,0.2314147504294554,0.0534840338558209,0.0274159663489886,0.029052734375
8302,22.36769,87.30388,2026-08-11,20:14:00,n,313.1,288.6,2.22,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,-0.0133560606382276,-0.3353894599736026,0.0971262816215225,0.0820890910246155,0.0474290910092267,0.013427734375
9050,22.36679,87.30005,2026-07-30,20:40:00,n,298.88,268.42,0.9,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.2720473404615233,-0.1113124807055509,-0.2072075238019319,0.1892101255398762,0.1468594936017371,0.03857421875
9268,22.36379,87.29936,2026-07-31,20:19:00,n,313.56,288.1,3.39,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.4365758841315959,-0.165845073043694,-0.3470647352800352,0.2112168314630048,0.1450554454459412,0.073974609375
9269,22.36768,87.30022,2026-07-31,20:19:00,n,307.84,288.1,2.57,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.2941562581041478,-0.1264901648621045,-0.2268183017340626,0.1951142850042391,0.1495285714123429,0.029052734375
9411,22.35773,87.28947,2026-08-01,20:02:00,n,308.72,276.15,1.01,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.2646267553439336,-0.1176501497679283,-0.1891335032455212,0.1083692300778168,0.0762615378659505,0.003173828125
9414,22.36255,87.30181,2026-08-01,20:02:00,n,310.9,277.91,0.96,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.4414181480322798,-0.199148701603616,-0.3502794277624958,0.2009726135185533,0.1342014085635519,0.156005859375
9415,22.36585,87.30242,2026-08-01,20:02:00,n,312.71,278.35,0.96,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.3423086235921291,-0.2112142412751736,-0.2616189025705487,0.1679090640523977,0.1154140350000377,0.08349609375
9416,22.36645,87.29871,2026-08-01,20:02:00,n,303.72,278.34,1.57,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.3295326793515443,-0.1018501389582708,-0.2571569406965626,0.2041000001132488,0.1574929999560117,0.0244140625
9719,22.36629,87.30527,2026-07-25,20:32:00,n,299.74,279.28,1.53,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.265655437894827,-0.1029614944815182,-0.1987385646172221,0.191883606539829,0.1333521214783508,0.50634765625
9720,22.36745,87.29977,2026-07-25,20:32:00,n,303.19,279.63,1.53,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.1883366168230233,-0.0097658370277286,-0.1436799966977364,0.2062943690971842,0.1615487377475766,0.25146484375
10193,22.36695,87.30052,2026-07-28,19:36:00,n,308.03,287.09,2.78,N,993.0,,,0,40.0,18.0,2.10525,7.65,0.375,0.2841773569956796,-0.1438655250980405,-0.2163912678717539,0.1866181817470175,0.1438133336377866,0.040283203125
958,23.67404,86.39622,2026-09-11,20:34:00,n,295.03,269.67,0.72,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2642856169277126,-0.1721538692333212,-0.1867050249493894,0.1482279602058949,0.0963372556727664,0.661865234375
959,23.67691,86.39936,2026-09-11,20:34:00,n,306.6,271.88,1.02,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2269659039760525,-0.1437952202614875,-0.1601504301444163,0.1490797780056814,0.1051288660188057,0.61572265625
961,23.67743,86.40173,2026-09-11,20:34:00,n,301.45,272.9,0.97,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2111623996558125,-0.1412087359156892,-0.1473450069792502,0.1472769765528024,0.1052698957645613,0.56201171875
962,23.67782,86.39482,2026-09-11,20:34:00,n,306.34,270.96,1.02,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2587973298177857,-0.1309902712765684,-0.1915275989851939,0.1611838783681701,0.1112496278457664,0.754150390625
963,23.67837,86.39718,2026-09-11,20:34:00,n,303.97,271.24,1.17,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2495557770791221,-0.1191095800229666,-0.1846975376031664,0.1612791995455141,0.1138612385542908,0.713623046875
964,23.67929,86.39272,2026-09-11,20:34:00,n,302.1,272.19,1.17,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2557010790501645,-0.1337437548862427,-0.1920921707970901,0.1610295266834379,0.1125694656946504,0.799560546875
965,23.68214,86.39581,2026-09-11,20:34:00,n,303.53,270.22,1.02,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2935513431190238,-0.0510084701150477,-0.234419909838203,0.185858330755457,0.1339097530279738,0.781005859375
966,23.68302,86.39138,2026-09-11,20:34:00,n,299.91,274.17,1.88,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2931372073375464,-0.0964920766491574,-0.231281915467554,0.1796018676906868,0.1259350134123292,0.823486328125
967,23.68361,86.39369,2026-09-11,20:34:00,n,309.5,271.69,1.17,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2829584299159045,-0.0724173004936973,-0.2239360213555815,0.1802694572473082,0.1293821352730881,0.804931640625
1995,23.67404,86.39622,2026-09-11,20:34:00,n,295.03,269.67,0.72,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2642856169277126,-0.1721538692333212,-0.1867050249493894,0.1482279602058949,0.0963372556727664,0.661865234375
1996,23.67691,86.39936,2026-09-11,20:34:00,n,306.6,271.88,1.02,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2269659039760525,-0.1437952202614875,-0.1601504301444163,0.1490797780056814,0.1051288660188057,0.61572265625
1998,23.67743,86.40173,2026-09-11,20:34:00,n,301.45,272.9,0.97,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2111623996558125,-0.1412087359156892,-0.1473450069792502,0.1472769765528024,0.1052698957645613,0.56201171875
1999,23.67782,86.39482,2026-09-11,20:34:00,n,306.34,270.96,1.02,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2587973298177857,-0.1309902712765684,-0.1915275989851939,0.1611838783681701,0.1112496278457664,0.754150390625
2000,23.67837,86.39718,2026-09-11,20:34:00,n,303.97,271.24,1.17,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2495557770791221,-0.1191095800229666,-0.1846975376031664,0.1612791995455141,0.1138612385542908,0.713623046875
2001,23.67929,86.39272,2026-09-11,20:34:00,n,302.1,272.19,1.17,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2557010790501645,-0.1337437548862427,-0.1920921707970901,0.1610295266834379,0.1125694656946504,0.799560546875
2002,23.68214,86.39581,2026-09-11,20:34:00,n,303.53,270.22,1.02,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2935513431190238,-0.0510084701150477,-0.234419909838203,0.185858330755457,0.1339097530279738,0.781005859375
2003,23.68302,86.39138,2026-09-11,20:34:00,n,299.91,274.17,1.88,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2931372073375464,-0.0964920766491574,-0.231281915467554,0.1796018676906868,0.1259350134123292,0.823486328125
2004,23.68361,86.39369,2026-09-11,20:34:00,n,309.5,271.69,1.17,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2829584299159045,-0.0724173004936973,-0.2239360213555815,0.1802694572473082,0.1293821352730881,0.804931640625
2239,23.67653,86.39957,2026-09-12,07:46:00,n,332.16,295.51,9.04,D,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2226288202414074,-0.1477782145909248,-0.1555912415445351,0.1470834477911757,0.1026382317625927,0.604736328125
2240,23.68299,86.39413,2026-09-12,07:46:00,n,331.66,294.31,4.02,D,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2809926277588703,-0.0663466801623081,-0.2231736185141319,0.1814237791928498,0.1303915682127024,0.804931640625
2241,23.68652,86.39357,2026-09-12,07:46:00,n,337.38,295.05,4.02,D,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3134380848075405,-0.0885989082049948,-0.2468167703929499,0.1815012920213541,0.1276920073208972,0.8125
2728,23.67591,86.40213,2026-09-04,19:23:00,n,303.59,285.43,1.36,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3810496845791858,-0.116654862934399,-0.3221526413697598,0.1694062943669538,0.1148014204597596,0.996826171875
2729,23.67626,86.39803,2026-09-04,19:23:00,n,315.53,285.7,1.36,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3684620381074036,-0.095767456673839,-0.3130923753612503,0.1732748388268892,0.1201809866517324,0.98486328125
2731,23.67871,86.40009,2026-09-04,19:23:00,n,311.2,285.8,2.46,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3414298083046918,-0.0786397251054317,-0.2920434320622606,0.1693817869799872,0.1218622728981531,0.99462890625
2733,23.67909,86.396,2026-09-04,19:23:00,n,305.97,285.43,2.56,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3266277012593823,-0.0518865679647085,-0.2847758109675363,0.1791005466433305,0.1319927684932662,0.982421875
2736,23.68225,86.3947,2026-09-04,19:23:00,n,307.39,285.55,2.78,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3283191041354651,-0.0049704779201767,-0.2919850215263314,0.1900261267320018,0.1445286311686005,0.87744140625
2739,23.68826,86.39115,2026-09-04,19:23:00,n,303.86,285.4,0.91,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2928162497330861,-0.0231908564507167,-0.2517970309740648,0.1842216792685246,0.1403522974334551,0.58447265625
2821,23.67768,86.3978,2026-09-04,21:04:00,n,298.43,279.73,6.8,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3466522231481911,-0.0782318410116452,-0.2973793589890104,0.1737421837258649,0.1237373449774944,0.98388671875
3386,23.68271,86.39385,2026-09-05,08:18:00,n,331.16,291.17,8.81,D,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3009255511406745,-0.0045214115647109,-0.2681780246209921,0.1851249494073661,0.1424581477437411,0.843505859375
3543,23.67832,86.39969,2026-09-05,20:46:00,n,311.12,288.74,3.47,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.33750615966051,-0.080615062180637,-0.2886229756427858,0.1685764503884133,0.121060963653462,0.9931640625
3544,23.67911,86.39612,2026-09-05,20:46:00,n,308.56,288.37,1.9,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.327800923258542,-0.0520223010248159,-0.2859116101230636,0.1792193196518733,0.1321317109871153,0.983154296875
3545,23.67989,86.39262,2026-09-05,20:46:00,n,310.41,287.59,1.9,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2871578000910659,-0.0517302159084606,-0.2500636408623266,0.1743624713504865,0.130298902307496,0.956298828125
3547,23.68354,86.3924,2026-09-05,20:46:00,n,317.36,287.63,4.39,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2765357865169987,-0.0133272446601499,-0.2453987679205027,0.1797649644243757,0.1397985762797459,0.788818359375
4044,23.67601,86.39903,2026-09-07,07:39:00,n,332.82,298.25,4.45,D,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3678154976056991,-0.102151821982608,-0.311831560498773,0.1705780522768936,0.1177044982848816,0.98779296875
4045,23.67936,86.39845,2026-09-07,07:39:00,n,332.32,297.7,4.45,D,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3386367605509146,-0.0588694943713564,-0.2931984006765193,0.1751751971515575,0.1284318048393544,0.990234375
4046,23.6855,86.39344,2026-09-07,07:39:00,n,345.21,298.93,8.43,D,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2884541755960499,-0.0031031429624735,-0.2554572047893791,0.1827906555154541,0.1429994771324586,0.7001953125
6255,23.68032,86.39847,2026-08-19,21:04:00,n,297.79,271.76,3.34,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3558222196024592,-0.0443609448707032,-0.3092930669975646,0.1800993259194578,0.1326224414510368,0.97802734375
6256,23.68212,86.39163,2026-08-19,21:04:00,n,300.13,272.32,2.84,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2918515243057961,-0.0299375268104638,-0.2555389662186738,0.1796382361702398,0.136408762630356,0.858154296875
6509,23.67467,86.40192,2026-08-20,20:46:00,n,306.13,284.73,0.95,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3887070647788247,-0.1237094231565655,-0.3277190935186654,0.1702015675696108,0.1136017168373143,0.981201171875
6510,23.67549,86.39829,2026-08-20,20:46:00,n,307.45,284.27,0.95,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3763915788845206,-0.1029684783357743,-0.3186501031058409,0.1727051896483687,0.1175008482595314,0.978515625
6511,23.6763,86.39473,2026-08-20,20:46:00,n,308.25,284.09,1.46,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.36054627904857,-0.0925251802786203,-0.3064830121494373,0.1759160168895413,0.1217725353959789,0.983154296875
6514,23.68076,86.39959,2026-08-20,20:46:00,n,303.5,284.68,0.95,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3738574340373561,-0.0450843285723077,-0.3231915965201334,0.1796862225854544,0.1305832702282524,0.967529296875
6516,23.68157,86.39599,2026-08-20,20:46:00,n,308.75,284.97,1.46,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3514531374826371,-0.0126242300526307,-0.3102772000604475,0.1901679204804021,0.1425516556894147,0.921630859375
6517,23.68236,86.39249,2026-08-20,20:46:00,n,312.1,285.51,1.46,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2846634174027621,-0.0203443568523913,-0.2519666257144033,0.1801132298207785,0.1379779983911345,0.848876953125
6518,23.68763,86.39378,2026-08-20,20:46:00,n,308.4,285.7,1.11,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3099667833448629,-0.0115063078345991,-0.2707568100568872,0.1855547001682639,0.1436603482128112,0.631103515625
6520,23.68841,86.39032,2026-08-20,20:46:00,n,305.25,285.93,1.63,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2926780936941832,-0.0296910456239201,-0.248467028188931,0.182976482816526,0.1379883042206005,0.58447265625
6616,23.67844,86.39668,2026-08-21,08:01:00,n,331.72,295.56,8.2,D,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3275003576109806,-0.06204406029839,-0.2836838329907254,0.1761880981808165,0.1284389040178159,0.984619140625
6618,23.68265,86.39607,2026-08-21,08:01:00,n,334.93,295.22,5.68,D,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3448318546997769,-0.0007105778280571,-0.3060749843081355,0.1910967571800952,0.1445480570309582,0.873291015625
6619,23.68639,86.39134,2026-08-21,08:01:00,n,330.74,294.17,5.68,D,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2799865012649964,-0.0142738779039742,-0.2441737702280394,0.1812826478129382,0.1408537398047171,0.65283203125
6799,23.68436,86.39455,2026-08-22,07:39:00,n,340.32,296.73,6.05,D,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3186154278057019,0.0017275020977069,-0.2837073262233412,0.1891653029844188,0.1460350142951961,0.769775390625
6863,23.67349,86.40237,2026-08-22,20:08:00,n,303.05,278.73,1.25,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3978126645291582,-0.1309277774390684,-0.3352307690349677,0.1716821031678841,0.1133115015826513,0.9658203125
6864,23.6741,86.39861,2026-08-22,20:08:00,n,304.95,279.27,1.47,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3903983841879537,-0.1157787519942259,-0.3292567794701939,0.1735378460599507,0.1158863856091221,0.961181640625
6867,23.6774,86.39924,2026-08-22,20:08:00,n,318.96,280.77,1.47,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3476010087778138,-0.0853343807255778,-0.2965786346785514,0.1699130327752157,0.120856467054858,0.990966796875
6868,23.67801,86.39548,2026-08-22,20:08:00,n,313.67,280.63,1.47,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3339736081331645,-0.066604876486012,-0.2880968279174195,0.177258648113005,0.1277723906512666,0.982421875
6869,23.68131,86.39611,2026-08-22,20:08:00,n,312.42,281.27,1.78,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3515555306226231,-0.0168639832633366,-0.3103620052478844,0.1894449896688547,0.1415689979390181,0.935546875
6872,23.68522,86.39298,2026-08-22,20:08:00,n,318.66,280.76,2.79,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2781381326350913,-0.0048798724090969,-0.2466556498100458,0.1812015840175661,0.1426222452101074,0.708984375
7007,23.67774,86.39987,2026-08-23,07:22:00,l,333.05,295.05,6.81,D,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3446112950094372,-0.086750341922946,-0.29372892681914,0.1686983046709978,0.1203393120158472,0.99365234375
7008,23.68413,86.3939,2026-08-23,07:22:00,l,334.02,294.75,6.14,D,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.2965428088637557,7.014459391070238e-05,-0.2647507297204798,0.1850471294182426,0.1435617665210826,0.77392578125
7062,23.67588,86.40126,2026-08-23,19:49:00,n,314.16,287.11,1.83,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3751463638954428,-0.1134031574986862,-0.3173750145346101,0.1691896907048401,0.1153445999482331,0.99462890625
7063,23.67651,86.3963,2026-08-23,19:49:00,n,313.29,287.7,1.83,N,994.0,,,0,90.0,15.0,2.667,9.1,0.3125,0.3644573062325212,-0.0876204952956162,-0.3105254118472272,0.1761907849241542,0.1230999504174839,0.98291015625
